name,category,date,value
1,1,2076-01-01,567
1,1,2076-01-01,568
1,1,2076-01-01,569
1,1,2076-01-01,570
1,1,2076-01-01,571
1,1,2076-01-01,572
1,1,2076-01-01,573
1,1,2076-01-01,574
1,1,2076-01-01,575
1,1,2076-01-01,576
1,1,2076-01-01,577
1,1,2076-01-01,578
1,1,2076-01-01,579
1,1,2076-01-01,580
1,1,2076-01-01,581
1,1,2076-01-01,582
1,1,2076-01-01,583
1,1,2076-01-01,584
1,1,2076-01-01,585
1,1,2076-01-01,586
1,1,2076-01-01,587
1,1,2076-01-01,588
1,1,2076-01-01,589
1,1,2076-01-01,590
1,1,2076-01-01,591
1,1,2076-01-01,592
1,1,2076-01-01,593
1,1,2076-01-01,594
1,1,2076-01-01,595
1,1,2076-01-01,596
1,1,2076-01-01,597
1,1,2076-01-01,598
1,1,2076-01-01,599
1,1,2076-01-01,600
1,1,2076-01-01,601
1,1,2076-01-01,602
1,1,2076-01-01,603
1,1,2076-01-01,604
1,1,2076-01-01,605
1,1,2076-01-01,606
1,1,2076-01-01,607
1,1,2076-01-01,608
1,1,2076-01-01,609
1,1,2076-01-01,610
1,1,2076-01-01,611
1,1,2076-01-01,612
1,1,2076-01-01,613
1,1,2076-01-01,614
1,1,2076-01-01,615
1,1,2076-01-01,616
1,1,2076-01-01,617
1,1,2076-01-01,618
1,1,2076-01-01,619
1,1,2076-01-01,620
1,1,2076-01-01,621
1,1,2076-01-01,622
1,1,2076-01-01,623
1,1,2076-01-01,624
1,1,2076-01-01,625
1,1,2076-01-01,626
1,1,2076-01-01,627
1,1,2076-01-01,628
1,1,2076-01-01,629
1,1,2076-01-01,630
1,1,2076-01-01,631
1,1,2076-01-01,632
1,1,2076-01-01,633
1,1,2076-01-01,634
30,30,2077-01-01,175
30,30,2077-01-01,176
30,30,2077-01-01,177
30,30,2077-01-01,178
30,30,2077-01-01,179
30,30,2077-01-01,180
30,30,2077-01-01,181
30,30,2077-01-01,182
30,30,2077-01-01,183
30,30,2077-01-01,184
30,30,2077-01-01,185
30,30,2077-01-01,186
30,30,2077-01-01,187
30,30,2077-01-01,188
30,30,2077-01-01,189
30,30,2077-01-01,190
30,30,2077-01-01,191
30,30,2077-01-01,192
30,30,2077-01-01,193
30,30,2077-01-01,194
30,30,2077-01-01,195
30,30,2077-01-01,196
30,30,2077-01-01,197
30,30,2077-01-01,198
30,30,2077-01-01,199
30,30,2077-01-01,200
30,30,2077-01-01,201
30,30,2077-01-01,202
30,30,2077-01-01,203
30,30,2077-01-01,204
30,30,2077-01-01,205
30,30,2077-01-01,206
30,30,2077-01-01,207
30,30,2077-01-01,208
30,30,2077-01-01,209
30,30,2077-01-01,210
30,30,2077-01-01,211
30,30,2077-01-01,212
30,30,2077-01-01,213
30,30,2077-01-01,214
30,30,2077-01-01,215
30,30,2077-01-01,216
30,30,2077-01-01,217
30,30,2077-01-01,218
30,30,2077-01-01,219
30,30,2077-01-01,220
30,30,2077-01-01,221
30,30,2077-01-01,222
30,30,2077-01-01,223
30,30,2077-01-01,224
30,30,2077-01-01,225
30,30,2077-01-01,226
30,30,2077-01-01,227
30,30,2077-01-01,228
30,30,2077-01-01,229
30,30,2077-01-01,230
30,30,2077-01-01,231
30,30,2077-01-01,232
30,30,2077-01-01,233
30,30,2077-01-01,234
30,30,2077-01-01,235
30,30,2077-01-01,236
30,30,2077-01-01,237
30,30,2077-01-01,238
30,30,2077-01-01,239
30,30,2077-01-01,240
30,30,2077-01-01,241
30,30,2077-01-01,242
30,30,2077-01-01,243
30,30,2077-01-01,244
30,30,2077-01-01,245
30,30,2077-01-01,246
30,30,2077-01-01,247
30,30,2077-01-01,248
30,30,2077-01-01,249
30,30,2077-01-01,250
30,30,2077-01-01,251
30,30,2077-01-01,252
30,30,2077-01-01,253
30,30,2077-01-01,254
30,30,2077-01-01,255
30,30,2077-01-01,256
30,30,2077-01-01,257
30,30,2077-01-01,258
30,30,2077-01-01,259
30,30,2077-01-01,260
30,30,2077-01-01,261
30,30,2077-01-01,262
30,30,2077-01-01,263
30,30,2077-01-01,264
30,30,2077-01-01,265
30,30,2077-01-01,266
30,30,2077-01-01,267
30,30,2077-01-01,268
30,30,2077-01-01,269
30,30,2077-01-01,270
30,30,2077-01-01,271
30,30,2077-01-01,272
30,30,2077-01-01,273
30,30,2077-01-01,274
30,30,2077-01-01,275
30,30,2077-01-01,276
30,30,2077-01-01,277
30,30,2077-01-01,278
30,30,2077-01-01,279
30,30,2077-01-01,280
30,30,2077-01-01,281
30,30,2077-01-01,282
30,30,2077-01-01,283
30,30,2077-01-01,284
30,30,2077-01-01,285
30,30,2077-01-01,286
30,30,2077-01-01,287
30,30,2077-01-01,288
30,30,2077-01-01,289
30,30,2077-01-01,290
30,30,2077-01-01,291
30,30,2077-01-01,292
30,30,2077-01-01,293
30,30,2077-01-01,294
30,30,2077-01-01,295
30,30,2077-01-01,296
30,30,2077-01-01,297
30,30,2077-01-01,298
30,30,2077-01-01,299
30,30,2077-01-01,300
30,30,2077-01-01,301
30,30,2077-01-01,302
30,30,2077-01-01,303
30,30,2077-01-01,304
30,30,2077-01-01,305
30,30,2077-01-01,306
30,30,2077-01-01,307
30,30,2077-01-01,308
30,30,2077-01-01,309
30,30,2077-01-01,310
30,30,2077-01-01,311
30,30,2077-01-01,312
30,30,2077-01-01,313
30,30,2077-01-01,314
30,30,2077-01-01,315
30,30,2077-01-01,316
30,30,2077-01-01,317
30,30,2077-01-01,318
30,30,2077-01-01,319
30,30,2077-01-01,320
30,30,2077-01-01,321
30,30,2077-01-01,322
30,30,2077-01-01,323
30,30,2077-01-01,324
30,30,2077-01-01,325
30,30,2077-01-01,326
30,30,2077-01-01,327
30,30,2077-01-01,328
30,30,2077-01-01,329
30,30,2077-01-01,330
30,30,2077-01-01,331
30,30,2077-01-01,332
30,30,2077-01-01,333
30,30,2077-01-01,334
30,30,2077-01-01,335
30,30,2077-01-01,336
30,30,2077-01-01,337
30,30,2077-01-01,338
30,30,2077-01-01,339
30,30,2077-01-01,340
30,30,2077-01-01,341
30,30,2077-01-01,342
30,30,2077-01-01,343
30,30,2077-01-01,344
30,30,2077-01-01,345
30,30,2077-01-01,346
30,30,2077-01-01,347
30,30,2077-01-01,348
30,30,2077-01-01,349
30,30,2077-01-01,350
30,30,2077-01-01,351
30,30,2077-01-01,352
30,30,2077-01-01,353
30,30,2077-01-01,354
30,30,2077-01-01,355
30,30,2077-01-01,356
30,30,2077-01-01,357
30,30,2077-01-01,358
30,30,2077-01-01,359
30,30,2077-01-01,360
30,30,2077-01-01,361
30,30,2077-01-01,362
30,30,2077-01-01,363
30,30,2077-01-01,364
30,30,2077-01-01,365
30,30,2077-01-01,366
30,30,2077-01-01,367
30,30,2077-01-01,368
30,30,2077-01-01,369
30,30,2077-01-01,370
30,30,2077-01-01,371
30,30,2077-01-01,372
30,30,2077-01-01,373
30,30,2077-01-01,374
30,30,2077-01-01,375
30,30,2077-01-01,376
30,30,2077-01-01,377
30,30,2077-01-01,378
30,30,2077-01-01,379
30,30,2077-01-01,380
30,30,2077-01-01,381
30,30,2077-01-01,382
30,30,2077-01-01,383
30,30,2077-01-01,384
30,30,2077-01-01,385
30,30,2077-01-01,386
30,30,2077-01-01,387
29,29,2077-01-01,53
29,29,2077-01-01,54
29,29,2077-01-01,55
29,29,2077-01-01,56
29,29,2077-01-01,57
29,29,2077-01-01,58
29,29,2077-01-01,59
29,29,2077-01-01,60
29,29,2077-01-01,61
29,29,2077-01-01,62
29,29,2077-01-01,63
29,29,2077-01-01,64
29,29,2077-01-01,65
29,29,2077-01-01,66
29,29,2077-01-01,67
29,29,2077-01-01,68
29,29,2077-01-01,69
29,29,2077-01-01,70
29,29,2077-01-01,71
29,29,2077-01-01,72
29,29,2077-01-01,73
29,29,2077-01-01,74
29,29,2077-01-01,75
29,29,2077-01-01,76
29,29,2077-01-01,77
29,29,2077-01-01,78
29,29,2077-01-01,79
29,29,2077-01-01,80
29,29,2077-01-01,81
29,29,2077-01-01,82
29,29,2077-01-01,83
29,29,2077-01-01,84
29,29,2077-01-01,85
29,29,2077-01-01,86
29,29,2077-01-01,87
29,29,2077-01-01,88
29,29,2077-01-01,89
29,29,2077-01-01,90
29,29,2077-01-01,91
29,29,2077-01-01,92
29,29,2077-01-01,93
29,29,2077-01-01,94
29,29,2077-01-01,95
29,29,2077-01-01,96
29,29,2077-01-01,97
29,29,2077-01-01,98
29,29,2077-01-01,99
29,29,2077-01-01,100
29,29,2077-01-01,101
29,29,2077-01-01,102
29,29,2077-01-01,103
29,29,2077-01-01,104
29,29,2077-01-01,105
29,29,2077-01-01,106
29,29,2077-01-01,107
29,29,2077-01-01,108
29,29,2077-01-01,109
29,29,2077-01-01,110
29,29,2077-01-01,111
29,29,2077-01-01,112
29,29,2077-01-01,113
29,29,2077-01-01,114
29,29,2077-01-01,115
29,29,2077-01-01,116
29,29,2077-01-01,117
29,29,2077-01-01,118
29,29,2077-01-01,119
29,29,2077-01-01,120
29,29,2077-01-01,121
29,29,2077-01-01,122
29,29,2077-01-01,123
29,29,2077-01-01,124
29,29,2077-01-01,125
29,29,2077-01-01,126
29,29,2077-01-01,127
29,29,2077-01-01,128
29,29,2077-01-01,129
29,29,2077-01-01,130
29,29,2077-01-01,131
29,29,2077-01-01,132
29,29,2077-01-01,133
29,29,2077-01-01,134
29,29,2077-01-01,135
29,29,2077-01-01,136
29,29,2077-01-01,137
29,29,2077-01-01,138
29,29,2077-01-01,139
29,29,2077-01-01,140
29,29,2077-01-01,141
29,29,2077-01-01,142
29,29,2077-01-01,143
29,29,2077-01-01,144
29,29,2077-01-01,145
29,29,2077-01-01,146
29,29,2077-01-01,147
29,29,2077-01-01,148
29,29,2077-01-01,149
29,29,2077-01-01,150
29,29,2077-01-01,151
29,29,2077-01-01,152
29,29,2077-01-01,153
29,29,2077-01-01,154
29,29,2077-01-01,155
29,29,2077-01-01,156
29,29,2077-01-01,157
29,29,2077-01-01,158
29,29,2077-01-01,159
29,29,2077-01-01,160
29,29,2077-01-01,161
29,29,2077-01-01,162
29,29,2077-01-01,163
29,29,2077-01-01,164
29,29,2077-01-01,165
29,29,2077-01-01,166
29,29,2077-01-01,167
29,29,2077-01-01,168
29,29,2077-01-01,169
29,29,2077-01-01,170
29,29,2077-01-01,171
29,29,2077-01-01,172
29,29,2077-01-01,173
29,29,2077-01-01,174
29,29,2077-01-01,175
29,29,2077-01-01,176
29,29,2077-01-01,177
29,29,2077-01-01,178
29,29,2077-01-01,179
29,29,2077-01-01,180
29,29,2077-01-01,181
29,29,2077-01-01,182
29,29,2077-01-01,183
29,29,2077-01-01,184
29,29,2077-01-01,185
29,29,2077-01-01,186
29,29,2077-01-01,187
29,29,2077-01-01,188
29,29,2077-01-01,189
29,29,2077-01-01,190
29,29,2077-01-01,191
29,29,2077-01-01,192
29,29,2077-01-01,193
29,29,2077-01-01,194
28,28,2077-01-01,263
28,28,2077-01-01,264
28,28,2077-01-01,265
28,28,2077-01-01,266
28,28,2077-01-01,267
28,28,2077-01-01,268
28,28,2077-01-01,269
28,28,2077-01-01,270
28,28,2077-01-01,271
28,28,2077-01-01,272
28,28,2077-01-01,273
28,28,2077-01-01,274
28,28,2077-01-01,275
28,28,2077-01-01,276
28,28,2077-01-01,277
28,28,2077-01-01,278
28,28,2077-01-01,279
28,28,2077-01-01,280
28,28,2077-01-01,281
28,28,2077-01-01,282
28,28,2077-01-01,283
28,28,2077-01-01,284
28,28,2077-01-01,285
28,28,2077-01-01,286
28,28,2077-01-01,287
28,28,2077-01-01,288
28,28,2077-01-01,289
28,28,2077-01-01,290
28,28,2077-01-01,291
28,28,2077-01-01,292
28,28,2077-01-01,293
28,28,2077-01-01,294
28,28,2077-01-01,295
28,28,2077-01-01,296
28,28,2077-01-01,297
28,28,2077-01-01,298
28,28,2077-01-01,299
28,28,2077-01-01,300
28,28,2077-01-01,301
28,28,2077-01-01,302
28,28,2077-01-01,303
28,28,2077-01-01,304
28,28,2077-01-01,305
28,28,2077-01-01,306
28,28,2077-01-01,307
28,28,2077-01-01,308
28,28,2077-01-01,309
28,28,2077-01-01,310
28,28,2077-01-01,311
28,28,2077-01-01,312
28,28,2077-01-01,313
28,28,2077-01-01,314
28,28,2077-01-01,315
28,28,2077-01-01,316
28,28,2077-01-01,317
28,28,2077-01-01,318
28,28,2077-01-01,319
28,28,2077-01-01,320
28,28,2077-01-01,321
28,28,2077-01-01,322
28,28,2077-01-01,323
28,28,2077-01-01,324
28,28,2077-01-01,325
28,28,2077-01-01,326
28,28,2077-01-01,327
28,28,2077-01-01,328
28,28,2077-01-01,329
28,28,2077-01-01,330
28,28,2077-01-01,331
28,28,2077-01-01,332
28,28,2077-01-01,333
28,28,2077-01-01,334
28,28,2077-01-01,335
28,28,2077-01-01,336
28,28,2077-01-01,337
28,28,2077-01-01,338
28,28,2077-01-01,339
28,28,2077-01-01,340
28,28,2077-01-01,341
28,28,2077-01-01,342
28,28,2077-01-01,343
28,28,2077-01-01,344
28,28,2077-01-01,345
28,28,2077-01-01,346
28,28,2077-01-01,347
28,28,2077-01-01,348
28,28,2077-01-01,349
28,28,2077-01-01,350
28,28,2077-01-01,351
28,28,2077-01-01,352
28,28,2077-01-01,353
28,28,2077-01-01,354
28,28,2077-01-01,355
28,28,2077-01-01,356
28,28,2077-01-01,357
28,28,2077-01-01,358
28,28,2077-01-01,359
28,28,2077-01-01,360
28,28,2077-01-01,361
28,28,2077-01-01,362
28,28,2077-01-01,363
28,28,2077-01-01,364
28,28,2077-01-01,365
28,28,2077-01-01,366
28,28,2077-01-01,367
28,28,2077-01-01,368
28,28,2077-01-01,369
28,28,2077-01-01,370
28,28,2077-01-01,371
28,28,2077-01-01,372
28,28,2077-01-01,373
28,28,2077-01-01,374
28,28,2077-01-01,375
28,28,2077-01-01,376
28,28,2077-01-01,377
28,28,2077-01-01,378
28,28,2077-01-01,379
28,28,2077-01-01,380
28,28,2077-01-01,381
28,28,2077-01-01,382
28,28,2077-01-01,383
28,28,2077-01-01,384
28,28,2077-01-01,385
28,28,2077-01-01,386
28,28,2077-01-01,387
28,28,2077-01-01,388
28,28,2077-01-01,389
28,28,2077-01-01,390
28,28,2077-01-01,391
28,28,2077-01-01,392
28,28,2077-01-01,393
28,28,2077-01-01,394
28,28,2077-01-01,395
28,28,2077-01-01,396
28,28,2077-01-01,397
28,28,2077-01-01,398
28,28,2077-01-01,399
28,28,2077-01-01,400
28,28,2077-01-01,401
28,28,2077-01-01,402
28,28,2077-01-01,403
28,28,2077-01-01,404
28,28,2077-01-01,405
28,28,2077-01-01,406
28,28,2077-01-01,407
28,28,2077-01-01,408
28,28,2077-01-01,409
28,28,2077-01-01,410
28,28,2077-01-01,411
28,28,2077-01-01,412
28,28,2077-01-01,413
28,28,2077-01-01,414
28,28,2077-01-01,415
28,28,2077-01-01,416
28,28,2077-01-01,417
28,28,2077-01-01,418
28,28,2077-01-01,419
28,28,2077-01-01,420
28,28,2077-01-01,421
28,28,2077-01-01,422
28,28,2077-01-01,423
28,28,2077-01-01,424
28,28,2077-01-01,425
28,28,2077-01-01,426
28,28,2077-01-01,427
28,28,2077-01-01,428
28,28,2077-01-01,429
28,28,2077-01-01,430
28,28,2077-01-01,431
28,28,2077-01-01,432
28,28,2077-01-01,433
28,28,2077-01-01,434
28,28,2077-01-01,435
28,28,2077-01-01,436
28,28,2077-01-01,437
28,28,2077-01-01,438
28,28,2077-01-01,439
28,28,2077-01-01,440
28,28,2077-01-01,441
28,28,2077-01-01,442
28,28,2077-01-01,443
28,28,2077-01-01,444
28,28,2077-01-01,445
28,28,2077-01-01,446
28,28,2077-01-01,447
28,28,2077-01-01,448
28,28,2077-01-01,449
28,28,2077-01-01,450
28,28,2077-01-01,451
28,28,2077-01-01,452
28,28,2077-01-01,453
28,28,2077-01-01,454
28,28,2077-01-01,455
28,28,2077-01-01,456
28,28,2077-01-01,457
28,28,2077-01-01,458
28,28,2077-01-01,459
28,28,2077-01-01,460
28,28,2077-01-01,461
28,28,2077-01-01,462
28,28,2077-01-01,463
28,28,2077-01-01,464
28,28,2077-01-01,465
28,28,2077-01-01,466
28,28,2077-01-01,467
28,28,2077-01-01,468
28,28,2077-01-01,469
28,28,2077-01-01,470
28,28,2077-01-01,471
28,28,2077-01-01,472
28,28,2077-01-01,473
28,28,2077-01-01,474
28,28,2077-01-01,475
28,28,2077-01-01,476
28,28,2077-01-01,477
28,28,2077-01-01,478
28,28,2077-01-01,479
28,28,2077-01-01,480
28,28,2077-01-01,481
28,28,2077-01-01,482
28,28,2077-01-01,483
28,28,2077-01-01,484
28,28,2077-01-01,485
28,28,2077-01-01,486
28,28,2077-01-01,487
28,28,2077-01-01,488
28,28,2077-01-01,489
28,28,2077-01-01,490
28,28,2077-01-01,491
28,28,2077-01-01,492
28,28,2077-01-01,493
28,28,2077-01-01,494
28,28,2077-01-01,495
28,28,2077-01-01,496
28,28,2077-01-01,497
28,28,2077-01-01,498
28,28,2077-01-01,499
28,28,2077-01-01,500
28,28,2077-01-01,501
28,28,2077-01-01,502
28,28,2077-01-01,503
28,28,2077-01-01,504
28,28,2077-01-01,505
28,28,2077-01-01,506
28,28,2077-01-01,507
28,28,2077-01-01,508
28,28,2077-01-01,509
28,28,2077-01-01,510
28,28,2077-01-01,511
28,28,2077-01-01,512
28,28,2077-01-01,513
28,28,2077-01-01,514
28,28,2077-01-01,515
28,28,2077-01-01,516
28,28,2077-01-01,517
27,27,2077-01-01,145
27,27,2077-01-01,146
27,27,2077-01-01,147
27,27,2077-01-01,148
27,27,2077-01-01,149
27,27,2077-01-01,150
27,27,2077-01-01,151
27,27,2077-01-01,152
27,27,2077-01-01,153
27,27,2077-01-01,154
27,27,2077-01-01,155
27,27,2077-01-01,156
27,27,2077-01-01,157
27,27,2077-01-01,158
27,27,2077-01-01,159
27,27,2077-01-01,160
27,27,2077-01-01,161
27,27,2077-01-01,162
27,27,2077-01-01,163
27,27,2077-01-01,164
27,27,2077-01-01,165
27,27,2077-01-01,166
27,27,2077-01-01,167
27,27,2077-01-01,168
27,27,2077-01-01,169
27,27,2077-01-01,170
27,27,2077-01-01,171
27,27,2077-01-01,172
27,27,2077-01-01,173
27,27,2077-01-01,174
27,27,2077-01-01,175
27,27,2077-01-01,176
27,27,2077-01-01,177
27,27,2077-01-01,178
27,27,2077-01-01,179
27,27,2077-01-01,180
27,27,2077-01-01,181
27,27,2077-01-01,182
27,27,2077-01-01,183
27,27,2077-01-01,184
27,27,2077-01-01,185
27,27,2077-01-01,186
27,27,2077-01-01,187
27,27,2077-01-01,188
27,27,2077-01-01,189
27,27,2077-01-01,190
27,27,2077-01-01,191
27,27,2077-01-01,192
27,27,2077-01-01,193
27,27,2077-01-01,194
27,27,2077-01-01,195
27,27,2077-01-01,196
27,27,2077-01-01,197
27,27,2077-01-01,198
27,27,2077-01-01,199
27,27,2077-01-01,200
27,27,2077-01-01,201
27,27,2077-01-01,202
27,27,2077-01-01,203
27,27,2077-01-01,204
27,27,2077-01-01,205
27,27,2077-01-01,206
27,27,2077-01-01,207
27,27,2077-01-01,208
27,27,2077-01-01,209
27,27,2077-01-01,210
27,27,2077-01-01,211
27,27,2077-01-01,212
27,27,2077-01-01,213
27,27,2077-01-01,214
27,27,2077-01-01,215
27,27,2077-01-01,216
27,27,2077-01-01,217
27,27,2077-01-01,218
27,27,2077-01-01,219
27,27,2077-01-01,220
27,27,2077-01-01,221
27,27,2077-01-01,222
27,27,2077-01-01,223
27,27,2077-01-01,224
27,27,2077-01-01,225
27,27,2077-01-01,226
27,27,2077-01-01,227
27,27,2077-01-01,228
27,27,2077-01-01,229
27,27,2077-01-01,230
27,27,2077-01-01,231
27,27,2077-01-01,232
27,27,2077-01-01,233
27,27,2077-01-01,234
27,27,2077-01-01,235
27,27,2077-01-01,236
27,27,2077-01-01,237
27,27,2077-01-01,238
27,27,2077-01-01,239
27,27,2077-01-01,240
27,27,2077-01-01,241
27,27,2077-01-01,242
27,27,2077-01-01,243
27,27,2077-01-01,244
27,27,2077-01-01,245
27,27,2077-01-01,246
27,27,2077-01-01,247
27,27,2077-01-01,248
27,27,2077-01-01,249
27,27,2077-01-01,250
27,27,2077-01-01,251
27,27,2077-01-01,252
27,27,2077-01-01,253
27,27,2077-01-01,254
27,27,2077-01-01,255
27,27,2077-01-01,256
27,27,2077-01-01,257
27,27,2077-01-01,258
27,27,2077-01-01,259
27,27,2077-01-01,260
27,27,2077-01-01,261
27,27,2077-01-01,262
27,27,2077-01-01,263
27,27,2077-01-01,264
27,27,2077-01-01,265
27,27,2077-01-01,266
27,27,2077-01-01,267
27,27,2077-01-01,268
27,27,2077-01-01,269
27,27,2077-01-01,270
27,27,2077-01-01,271
27,27,2077-01-01,272
27,27,2077-01-01,273
27,27,2077-01-01,274
27,27,2077-01-01,275
27,27,2077-01-01,276
27,27,2077-01-01,277
27,27,2077-01-01,278
27,27,2077-01-01,279
27,27,2077-01-01,280
27,27,2077-01-01,281
27,27,2077-01-01,282
27,27,2077-01-01,283
27,27,2077-01-01,284
27,27,2077-01-01,285
27,27,2077-01-01,286
27,27,2077-01-01,287
27,27,2077-01-01,288
27,27,2077-01-01,289
27,27,2077-01-01,290
27,27,2077-01-01,291
27,27,2077-01-01,292
27,27,2077-01-01,293
27,27,2077-01-01,294
27,27,2077-01-01,295
27,27,2077-01-01,296
27,27,2077-01-01,297
27,27,2077-01-01,298
27,27,2077-01-01,299
27,27,2077-01-01,300
27,27,2077-01-01,301
27,27,2077-01-01,302
27,27,2077-01-01,303
27,27,2077-01-01,304
27,27,2077-01-01,305
27,27,2077-01-01,306
27,27,2077-01-01,307
27,27,2077-01-01,308
27,27,2077-01-01,309
27,27,2077-01-01,310
27,27,2077-01-01,311
27,27,2077-01-01,312
27,27,2077-01-01,313
27,27,2077-01-01,314
27,27,2077-01-01,315
27,27,2077-01-01,316
27,27,2077-01-01,317
27,27,2077-01-01,318
27,27,2077-01-01,319
27,27,2077-01-01,320
27,27,2077-01-01,321
27,27,2077-01-01,322
27,27,2077-01-01,323
12,12,2077-01-01,534
12,12,2077-01-01,535
12,12,2077-01-01,536
12,12,2077-01-01,537
12,12,2077-01-01,538
12,12,2077-01-01,539
12,12,2077-01-01,540
12,12,2077-01-01,541
12,12,2077-01-01,542
12,12,2077-01-01,543
12,12,2077-01-01,544
12,12,2077-01-01,545
12,12,2077-01-01,546
12,12,2077-01-01,547
12,12,2077-01-01,548
12,12,2077-01-01,549
12,12,2077-01-01,550
12,12,2077-01-01,551
12,12,2077-01-01,552
12,12,2077-01-01,553
12,12,2077-01-01,554
12,12,2077-01-01,555
12,12,2077-01-01,556
12,12,2077-01-01,557
12,12,2077-01-01,558
12,12,2077-01-01,559
12,12,2077-01-01,560
12,12,2077-01-01,561
12,12,2077-01-01,562
12,12,2077-01-01,563
12,12,2077-01-01,564
12,12,2077-01-01,565
12,12,2077-01-01,566
12,12,2077-01-01,567
12,12,2077-01-01,568
12,12,2077-01-01,569
12,12,2077-01-01,570
12,12,2077-01-01,571
12,12,2077-01-01,572
12,12,2077-01-01,573
12,12,2077-01-01,574
12,12,2077-01-01,575
12,12,2077-01-01,576
12,12,2077-01-01,577
12,12,2077-01-01,578
12,12,2077-01-01,579
12,12,2077-01-01,580
12,12,2077-01-01,581
12,12,2077-01-01,582
12,12,2077-01-01,583
12,12,2077-01-01,584
12,12,2077-01-01,585
12,12,2077-01-01,586
12,12,2077-01-01,587
12,12,2077-01-01,588
12,12,2077-01-01,589
12,12,2077-01-01,590
12,12,2077-01-01,591
12,12,2077-01-01,592
12,12,2077-01-01,593
12,12,2077-01-01,594
12,12,2077-01-01,595
12,12,2077-01-01,596
12,12,2077-01-01,597
12,12,2077-01-01,598
12,12,2077-01-01,599
12,12,2077-01-01,600
12,12,2077-01-01,601
12,12,2077-01-01,602
12,12,2077-01-01,603
12,12,2077-01-01,604
12,12,2077-01-01,605
12,12,2077-01-01,606
12,12,2077-01-01,607
12,12,2077-01-01,608
12,12,2077-01-01,609
12,12,2077-01-01,610
12,12,2077-01-01,611
12,12,2077-01-01,612
12,12,2077-01-01,613
12,12,2077-01-01,614
12,12,2077-01-01,615
12,12,2077-01-01,616
12,12,2077-01-01,617
12,12,2077-01-01,618
12,12,2077-01-01,619
12,12,2077-01-01,620
12,12,2077-01-01,621
12,12,2077-01-01,622
12,12,2077-01-01,623
12,12,2077-01-01,624
12,12,2077-01-01,625
12,12,2077-01-01,626
12,12,2077-01-01,627
12,12,2077-01-01,628
12,12,2077-01-01,629
12,12,2077-01-01,630
12,12,2077-01-01,631
12,12,2077-01-01,632
12,12,2077-01-01,633
12,12,2077-01-01,634
12,12,2077-01-01,635
12,12,2077-01-01,636
12,12,2077-01-01,637
12,12,2077-01-01,638
12,12,2077-01-01,639
12,12,2077-01-01,640
12,12,2077-01-01,641
12,12,2077-01-01,642
12,12,2077-01-01,643
12,12,2077-01-01,644
12,12,2077-01-01,645
12,12,2077-01-01,646
12,12,2077-01-01,647
12,12,2077-01-01,648
12,12,2077-01-01,649
12,12,2077-01-01,650
12,12,2077-01-01,651
12,12,2077-01-01,652
12,12,2077-01-01,653
12,12,2077-01-01,654
12,12,2077-01-01,655
12,12,2077-01-01,656
12,12,2077-01-01,657
12,12,2077-01-01,658
12,12,2077-01-01,659
12,12,2077-01-01,660
12,12,2077-01-01,661
12,12,2077-01-01,662
12,12,2077-01-01,663
12,12,2077-01-01,664
12,12,2077-01-01,665
12,12,2077-01-01,666
12,12,2077-01-01,667
12,12,2077-01-01,668
12,12,2077-01-01,669
12,12,2077-01-01,670
12,12,2077-01-01,671
12,12,2077-01-01,672
12,12,2077-01-01,673
12,12,2077-01-01,674
12,12,2077-01-01,675
12,12,2077-01-01,676
12,12,2077-01-01,677
12,12,2077-01-01,678
12,12,2077-01-01,679
12,12,2077-01-01,680
12,12,2077-01-01,681
12,12,2077-01-01,682
12,12,2077-01-01,683
12,12,2077-01-01,684
12,12,2077-01-01,685
12,12,2077-01-01,686
12,12,2077-01-01,687
12,12,2077-01-01,688
12,12,2077-01-01,689
12,12,2077-01-01,690
12,12,2077-01-01,691
12,12,2077-01-01,692
12,12,2077-01-01,693
12,12,2077-01-01,694
12,12,2077-01-01,695
12,12,2077-01-01,696
12,12,2077-01-01,697
12,12,2077-01-01,698
12,12,2077-01-01,699
12,12,2077-01-01,700
12,12,2077-01-01,701
12,12,2077-01-01,702
12,12,2077-01-01,703
12,12,2077-01-01,704
12,12,2077-01-01,705
12,12,2077-01-01,706
12,12,2077-01-01,707
12,12,2077-01-01,708
12,12,2077-01-01,709
12,12,2077-01-01,710
12,12,2077-01-01,711
12,12,2077-01-01,712
12,12,2077-01-01,713
12,12,2077-01-01,714
12,12,2077-01-01,715
12,12,2077-01-01,716
12,12,2077-01-01,717
12,12,2077-01-01,718
12,12,2077-01-01,719
12,12,2077-01-01,720
12,12,2077-01-01,721
12,12,2077-01-01,722
12,12,2077-01-01,723
12,12,2077-01-01,724
12,12,2077-01-01,725
12,12,2077-01-01,726
12,12,2077-01-01,727
12,12,2077-01-01,728
12,12,2077-01-01,729
12,12,2077-01-01,730
12,12,2077-01-01,731
12,12,2077-01-01,732
12,12,2077-01-01,733
12,12,2077-01-01,734
12,12,2077-01-01,735
12,12,2077-01-01,736
12,12,2077-01-01,737
12,12,2077-01-01,738
12,12,2077-01-01,739
12,12,2077-01-01,740
12,12,2077-01-01,741
12,12,2077-01-01,742
12,12,2077-01-01,743
12,12,2077-01-01,744
12,12,2077-01-01,745
12,12,2077-01-01,746
12,12,2077-01-01,747
12,12,2077-01-01,748
12,12,2077-01-01,749
12,12,2077-01-01,750
12,12,2077-01-01,751
12,12,2077-01-01,752
